Timestamp,HR,BR,Temp,Posture
04:47.4,64,19.6,34.2,-102
04:48.4,64,19.8,34.2,-102
04:49.4,61,20.1,34.2,-101
04:50.4,59,19.7,34.2,-102
04:51.4,60,19.4,34.2,-102
04:52.4,61,19.2,34.2,-101
04:53.4,60,18.9,34.2,-101
04:54.4,61,18.5,34.2,-101
04:55.4,61,18.1,34.2,-101
04:56.4,60,17.9,34.2,-101
04:57.4,58,17.6,34.2,-101
04:58.4,58,17.4,34.2,-101
04:59.4,58,17.3,34.2,-101
05:00.4,57,17.4,34.2,-102
05:01.4,59,17.7,34.2,-102
05:02.4,59,17.9,34.2,-102
05:03.4,59,18.1,34.2,-102
05:04.4,60,18.4,34.2,-102
05:05.4,60,18.6,34.2,-102
05:06.4,59,18.8,34.2,-102
05:07.4,60,18.7,34.2,-102
05:08.4,61,18.5,34.2,-102
05:09.4,61,18.4,34.2,-102
05:10.4,61,18.3,34.2,-102
05:11.4,63,18.3,34.2,-102
05:12.4,63,18.2,34.2,-102
05:13.4,61,18.3,34.2,-102
05:14.4,61,18.4,34.2,-102
05:15.4,60,18.5,34.2,-101
05:16.4,59,18.5,34.2,-102
05:17.4,59,18.5,34.2,-102
05:18.4,60,18.5,34.2,-102
05:19.4,59,18.4,34.2,-102
05:20.4,58,18.2,34.2,-102
05:21.4,58,17.8,34.2,-102
05:22.4,58,17.5,34.2,-102
05:23.4,58,17.4,34.2,-102
05:24.4,59,17.5,34.2,-102
05:25.4,61,17.6,34.2,-102
05:26.4,61,17.6,34.2,-102
05:27.4,61,17.6,34.2,-102
05:28.4,61,17.6,34.2,-102
05:29.4,61,17.6,34.2,-102
05:30.4,60,17.9,34.2,-102
05:31.4,61,18.2,34.2,-102
05:32.4,60,18.5,34.3,-102
05:33.4,59,18.9,34.3,-102
05:34.4,60,19.2,34.3,-102
05:35.4,59,19.5,34.3,-102
05:36.4,60,19.5,34.3,-102
05:37.4,61,19.5,34.3,-102
05:38.4,61,19.5,34.3,-102
05:39.4,61,19.4,34.3,-102
05:40.4,62,19.4,34.3,-102
05:41.4,62,19.3,34.3,-102
05:42.4,62,19.3,34.3,-102
05:43.4,61,18.9,34.3,-102
05:44.4,63,18.6,34.3,-102
05:45.4,62,18.4,34.3,-102
05:46.4,62,18.4,34.3,-102
05:47.4,62,18.4,34.3,-102
05:48.4,62,18.4,34.3,-102
05:49.4,61,18.6,34.3,-102
05:50.4,63,18.7,34.3,-102
05:51.4,63,18.8,34.3,-101
05:52.4,62,18.8,34.3,-102
05:53.4,62,18.6,34.3,-102
05:54.4,61,18.5,34.3,-102
05:55.4,60,18.6,34.3,-102
05:56.4,60,18.8,34.3,-102
05:57.4,60,19,34.3,-102
05:58.4,59,19.2,34.3,-102
05:59.4,59,19.2,34.3,-102
06:00.4,60,19.3,34.3,-102
06:01.4,60,19.3,34.3,-102
06:02.4,61,19.3,34.3,-102
06:03.4,62,19.3,34.3,-102
06:04.4,62,19.2,34.3,-102
06:05.4,62,19.1,34.3,-102
06:06.4,63,18.9,34.3,-102
06:07.4,64,18.8,34.3,-102
06:08.4,64,18.6,34.3,-102
06:09.4,66,18.4,34.3,-102
06:10.4,69,18.2,34.3,-102
06:11.4,72,18.5,34.3,-102
06:12.4,74,18.6,34.3,-102
06:13.4,73,19,34.3,-102
06:14.4,69,19.4,34.3,-102
06:15.4,66,19.8,34.3,-102
06:16.4,62,20.3,34.3,-102
06:17.4,59,20.8,34.3,-102
06:18.4,57,21.1,34.3,-102
06:19.4,55,21.2,34.3,-102
06:20.4,55,21,34.3,-102
06:21.4,56,20.8,34.3,-102
06:22.4,56,20.6,34.3,-102
06:23.4,56,20.5,34.3,-102
06:24.4,57,20.3,34.3,-102
06:25.4,59,20.6,34.3,-102
06:26.4,60,20.8,34.3,-102
06:27.4,60,21,34.3,-102
06:28.4,60,20.8,34.3,-102
06:29.4,60,20.4,34.3,-102
06:30.4,61,20,34.3,-102
06:31.4,60,19.8,34.3,-102
06:32.4,59,19.3,34.3,-102
06:33.4,60,18.9,34.3,-102
06:34.4,60,18.6,34.3,-102
06:35.4,60,18.2,34.3,-102
06:36.4,62,17.8,34.3,-102
06:37.4,65,17.5,34.3,-102
06:38.4,64,17.3,34.3,-102
06:39.4,60,17.4,34.3,-102
06:40.4,56,17.4,34.3,-102
06:41.4,54,17.5,34.3,-102
06:42.4,52,17.9,34.3,-102
06:43.4,54,18.2,34.3,-102
06:44.4,53,18.5,34.3,-102
06:45.4,52,18.5,34.3,-102
06:46.4,52,18.4,34.3,-102
06:47.4,53,18.4,34.3,-102
06:48.4,53,18.3,34.3,-102
06:49.4,54,18.1,34.3,-102
06:50.4,56,17.9,34.3,-102
06:51.4,57,17.8,34.3,-102
06:52.4,57,17.6,34.3,-102
06:53.4,59,17.3,34.3,-102
06:54.4,62,17,34.3,-102
06:55.4,63,16.9,34.3,-102
06:56.4,64,16.8,34.3,-102
06:57.4,65,16.7,34.3,-102
06:58.4,65,16.7,34.3,-102
06:59.4,63,16.7,34.3,-102
07:00.4,60,16.8,34.3,-102
07:01.4,59,16.9,34.3,-102
07:02.4,57,16.9,34.3,-102
07:03.4,56,16.9,34.3,-102
07:04.4,56,16.7,34.3,-102
07:05.4,57,16.6,34.3,-102
07:06.4,56,16.5,34.3,-102
07:07.4,56,16.5,34.3,-102
07:08.4,57,16.6,34.3,-102
07:09.4,57,16.6,34.3,-102
07:10.4,57,16.7,34.3,-102
07:11.4,59,16.9,34.3,-102
07:12.4,61,17.1,34.3,-102
07:13.4,61,17.4,34.3,-102
07:14.4,61,18,34.3,-102
07:15.4,61,18.4,34.3,-102
07:16.4,60,18.8,34.3,-102
07:17.4,60,19.2,34.3,-102
07:18.4,60,19.5,34.3,-102
07:19.4,60,19.7,34.3,-102
07:20.4,61,19.9,34.3,-102
07:21.4,61,20,34.3,-102
07:22.4,60,19.9,34.3,-102
07:23.4,60,19.6,34.3,-102
07:24.4,60,19.4,34.3,-102
07:25.4,60,19.2,34.3,-102
07:26.4,59,18.8,34.3,-102
07:27.4,60,18.5,34.3,-102
07:28.4,60,18.3,34.3,-102
07:29.4,60,18.5,34.3,-102
07:30.4,61,18.6,34.3,-102
07:31.4,62,18.7,34.3,-102
07:32.4,62,19,34.3,-102
07:33.4,63,19.3,34.3,-102
07:34.4,62,19.5,34.3,-102
07:35.4,61,19.3,34.3,-102
07:36.4,60,19,34.3,-102
07:37.4,59,18.7,34.3,-102
07:38.4,59,18.4,34.3,-102
07:39.4,58,18.5,34.3,-101
07:40.4,59,18.5,34.3,-101
07:41.4,59,18.5,34.3,-100
07:42.4,58,18.6,34.3,-100
07:43.4,58,18.6,34.3,-100
07:44.4,58,18.6,34.3,-100
07:45.4,59,18.9,34.3,-100
07:46.4,62,19,34.3,-100
07:47.4,63,19.2,34.3,-100
07:48.4,63,19.2,34.3,-100
07:49.4,66,19.1,34.3,-100
07:50.4,68,19,34.3,-100
07:51.4,67,18.8,34.3,-100
07:52.4,67,18.7,34.3,-100
07:53.4,65,18.6,34.3,-100
07:54.4,63,18.7,34.3,-100
07:55.4,61,18.8,34.3,-101
07:56.4,60,18.9,34.3,-101
07:57.4,59,19,34.3,-101
07:58.4,59,18.9,34.3,-102
07:59.4,60,18.6,34.3,102
08:00.4,61,18.3,34.3,102
08:01.4,61,18.1,34.3,102
08:02.4,62,18.1,34.3,102
08:03.4,62,18,34.3,102
08:04.4,62,18.1,34.3,102
08:05.4,62,18.3,34.3,102
08:06.4,65,18.5,34.3,102
08:07.4,66,18.7,34.3,102
08:08.4,65,18.6,34.3,102
08:09.4,64,18.5,34.3,102
08:10.4,62,18.4,34.3,-102
08:11.4,61,18.8,34.3,-102
08:12.4,61,19,34.3,-102
08:13.4,61,19.5,34.3,-102
08:14.4,61,20,34.3,-102
08:15.4,62,20.5,34.3,-102
08:16.4,61,20.9,34.3,-102
08:17.4,60,20.6,34.3,-102
08:18.4,60,20.3,34.3,-102
08:19.4,59,20.1,34.3,-102
08:20.4,58,20,34.3,-102
08:21.4,58,19.9,34.3,-102
08:22.4,58,19.8,34.3,-103
08:23.4,57,19.7,34.3,-103
08:24.4,58,19.7,34.3,-103
08:25.4,59,19.6,34.3,-103
08:26.4,59,19.4,34.3,-104
08:27.4,60,19.1,34.3,-104
08:28.4,61,18.9,34.3,-103
08:29.4,60,18.7,34.3,-102
08:30.4,61,18.5,34.3,-104
08:31.4,62,18.4,34.3,-103
08:32.4,62,18.3,34.4,-103
08:33.4,61,18.4,34.4,-103
08:34.4,61,18.5,34.4,-103
08:35.4,60,18.5,34.4,-103
08:36.4,59,18.6,34.4,-103
08:37.4,59,18.1,34.4,-103
08:38.4,59,17.7,34.4,-103
08:39.4,59,17.3,34.4,-103
08:40.4,58,17.4,34.4,-103
08:41.4,59,17.5,34.4,-103
08:42.4,59,17.5,34.4,-103
08:43.4,58,17.5,34.4,-103
08:44.4,60,17.2,34.4,-103
08:45.4,65,16.9,34.4,-103
08:46.4,70,16.7,34.4,-103
08:47.4,71,16.9,34.4,-103
08:48.4,67,17.1,34.4,-103
08:49.4,64,17.4,34.4,-103
08:50.4,61,17.8,34.4,-102
08:51.4,58,18.2,34.4,-102
08:52.4,56,18.6,34.4,-102
08:53.4,56,19.1,34.4,-102
08:54.4,56,19.4,34.4,-102
08:55.4,55,19.5,34.4,-102
08:56.4,56,19.3,34.4,-102
08:57.4,58,19.2,34.4,-102
08:58.4,59,19.1,34.4,-102
08:59.4,60,19,34.4,-102
09:00.4,61,18.8,34.4,-102
09:01.4,62,18.5,34.4,-102
09:02.4,62,18.3,34.4,-102
09:03.4,61,18.1,34.4,-102
09:04.4,59,18.1,34.4,-102
09:05.4,59,18.1,34.4,-102
09:06.4,58,18.1,34.4,-102
09:07.4,58,18,34.4,-102
09:08.4,59,17.7,34.4,-102
09:09.4,61,17.4,34.4,-102
09:10.4,61,17.2,34.4,-102
09:11.4,61,17.2,34.4,-102
09:12.4,62,17.2,34.4,-102
09:13.4,61,17.2,34.4,-102
09:14.4,60,17.3,34.4,-102
09:15.4,60,17.4,34.4,-102
09:16.4,60,17.5,34.4,-102
09:17.4,58,17.6,34.4,-102
09:18.4,57,17.7,34.4,-102
09:19.4,58,17.8,34.4,-102
09:20.4,57,17.9,34.4,-102
09:21.4,57,18.1,34.4,-102
09:22.4,58,18.2,34.4,-102
09:23.4,58,18.4,34.4,-102
09:24.4,58,18.3,34.4,-102
09:25.4,59,18.2,34.4,-102
09:26.4,61,18.1,34.4,-102
09:27.4,61,18,34.4,-102
09:28.4,61,18.1,34.4,-102
09:29.4,62,18.1,34.4,-102
09:30.4,61,18.1,34.4,-102
09:31.4,60,18.1,34.4,-102
09:32.4,60,18.1,34.4,-102
09:33.4,60,18.1,34.4,-102
09:34.4,59,18,34.4,-102
09:35.4,59,17.9,34.4,-102
09:36.4,60,17.8,34.4,-102
09:37.4,59,17.8,34.4,-102
09:38.4,60,18,34.4,-102
09:39.4,62,18.1,34.4,-102
09:40.4,62,18.2,34.4,-102
09:41.4,63,18.2,34.4,-102
09:42.4,63,18.3,34.4,-102
09:43.4,63,18.3,34.4,-102
09:44.4,63,18.2,34.4,-102
09:45.4,63,17.9,34.4,-102
09:46.4,63,17.7,34.4,-102
09:47.4,63,17.5,34.4,-102
09:48.4,62,17.7,34.4,-102
09:49.4,62,17.9,34.4,-102
09:50.4,61,18,34.4,-102
09:51.4,60,18.3,34.4,-102
09:52.4,61,18.6,34.4,-102
09:53.4,61,18.8,34.4,-102
09:54.4,62,19,34.4,-102
09:55.4,63,19.2,34.4,-102
09:56.4,63,19.4,34.4,-102
09:57.4,63,19.2,34.4,-102
09:58.4,64,19,34.4,-102
09:59.4,65,18.9,34.4,-102
10:00.4,66,18.8,34.4,-102
10:01.4,65,18.7,34.4,-102
10:02.4,62,18.7,34.4,-102
10:03.4,60,18.7,34.4,-102
10:04.4,60,18.9,34.4,-102
10:05.4,61,19,34.4,-102
10:06.4,59,19.1,34.4,-102
10:07.4,58,18.6,34.4,-102
10:08.4,59,18.1,34.4,-102
10:09.4,59,17.8,34.4,-102
10:10.4,58,17.7,34.4,-102
10:11.4,59,17.8,34.4,-102
10:12.4,60,17.9,34.4,-102
10:13.4,61,17.9,34.4,-102
10:14.4,65,17.9,34.4,-102
10:15.4,67,17.9,34.4,-102
10:16.4,66,17.9,34.4,-102
10:17.4,64,17.9,34.4,-102
10:18.4,62,17.9,34.4,-102
10:19.4,60,17.9,34.4,-102
10:20.4,59,18.3,34.4,-102
10:21.4,58,18.7,34.4,-102
10:22.4,58,19,34.4,-102
10:23.4,59,19,34.4,-102
10:24.4,60,18.9,34.4,-102
10:25.4,60,18.9,34.4,-102
10:26.4,60,19,34.4,-102
10:27.4,61,19.1,34.4,-102
10:28.4,60,19.2,34.4,-102
10:29.4,59,18.9,34.4,-102
10:30.4,60,18.4,34.4,-102
10:31.4,61,18,34.4,-102
10:32.4,61,17.7,34.4,-102
10:33.4,61,17.8,34.4,-102
10:34.4,61,18,34.4,-102
10:35.4,61,18.1,34.4,-102
10:36.4,61,18.3,34.4,-102
10:37.4,61,18.5,34.4,-102
10:38.4,61,18.6,34.4,-102
10:39.4,61,18.6,34.4,-102
10:40.4,61,18.5,34.4,-102
10:41.4,61,18.4,34.4,-102
10:42.4,60,18.4,34.4,-102
10:43.4,61,18.5,34.4,-102
10:44.4,61,18.5,34.4,-102
10:45.4,61,18.6,34.4,-102
10:46.4,62,18.6,34.4,-102
10:47.4,65,18.6,34.4,-102
10:48.4,66,18.6,34.4,-102
10:49.4,67,18.5,34.4,-102
10:50.4,69,18.3,34.4,-102
10:51.4,70,18.1,34.4,-102
10:52.4,70,18,34.4,-102
10:53.4,70,17.9,34.4,-102
10:54.4,70,17.9,34.4,-103
10:55.4,70,17.5,34.4,104
10:56.4,74,17.3,34.4,106
10:57.4,77,17.1,34.4,107
10:58.4,80,16.9,34.4,105
10:59.4,82,16.7,34.4,105
11:00.4,83,16.6,34.4,105
11:01.4,81,16.5,34.4,105
11:02.4,78,16.5,34.4,106
11:03.4,75,16.4,34.4,106
11:04.4,72,16.4,34.4,106
11:05.4,68,16.1,34.4,106
11:06.4,65,15.9,34.4,106
11:07.4,63,15.8,34.4,106
11:08.4,63,15.8,34.4,106
11:09.4,61,15.8,34.4,106
11:10.4,60,15.8,34.4,105
11:11.4,58,15.9,34.4,105
11:12.4,59,16,34.4,105
11:13.4,58,16.1,34.4,105
11:14.4,56,16.3,34.4,105
11:15.4,55,16.5,34.4,105
11:16.4,56,16.8,34.4,105
11:17.4,54,17,34.4,105
11:18.4,55,17.1,34.4,106
11:19.4,55,17.3,34.4,105
11:20.4,55,17.4,34.4,105
11:21.4,53,17.4,34.4,106
11:22.4,55,17.3,34.4,105
11:23.4,56,17.3,34.4,105
11:24.4,56,17.2,34.4,105
11:25.4,56,17.1,34.4,106
11:26.4,60,17,34.4,106
11:27.4,63,16.9,34.4,106
11:28.4,67,16.9,34.4,107
11:29.4,71,16.9,34.4,107
11:30.4,73,16.9,34.4,106
11:31.4,74,17.2,34.4,106
11:32.4,72,17.4,34.3,106
11:33.4,69,17.8,34.3,106
11:34.4,67,18.1,34.3,106
11:35.4,65,18.8,34.3,107
11:36.4,65,19.4,34.3,107
11:37.4,67,19.8,34.3,107
11:38.4,69,20.2,34.3,107
11:39.4,71,20.4,34.3,107
11:40.4,73,20.5,34.3,109
11:41.4,74,20.6,34.3,111
11:42.4,76,20.7,34.3,111
11:43.4,76,20.7,34.3,111
11:44.4,77,20.8,34.3,111
11:45.4,77,20.8,34.3,111
11:46.4,76,20.7,34.3,111
11:47.4,76,20.7,34.3,111
11:48.4,73,20.6,34.3,111
11:49.4,72,20.7,34.3,111
11:50.4,70,20.8,34.3,111
11:51.4,69,20.9,34.3,111
11:52.4,67,20.8,34.3,111
11:53.4,65,20.7,34.3,111
11:54.4,63,20.7,34.3,111
11:55.4,63,20.7,34.3,111
11:56.4,63,20.8,34.3,111
11:57.4,62,20.8,34.3,111
11:58.4,61,20.2,34.3,111
11:59.4,62,19.7,34.3,111
12:00.4,62,19.3,34.3,111
12:01.4,61,19.2,34.3,111
12:02.4,62,19.1,34.3,111
12:03.4,61,19.1,34.3,111
12:04.4,61,19,34.3,111
12:05.4,61,18.8,34.3,111
12:06.4,64,18.6,34.3,111
12:07.4,65,18.4,34.3,111
12:08.4,65,18.2,34.3,111
12:09.4,65,18.1,34.3,111
12:10.4,65,18,34.3,111
12:11.4,63,18,34.3,111
12:12.4,63,18.1,34.3,111
12:13.4,62,18.3,34.3,111
12:14.4,61,18.4,34.3,111
12:15.4,63,18.7,34.3,111
12:16.4,63,18.9,34.3,111
12:17.4,62,18.9,34.3,111
12:18.4,62,18.8,34.3,111
12:19.4,62,18.8,34.3,111
12:20.4,61,18.7,34.3,111
12:21.4,63,18.7,34.3,111
12:22.4,65,18.7,34.3,111
12:23.4,66,18.7,34.3,111
12:24.4,68,18.8,34.3,112
12:25.4,70,18.9,34.3,112
12:26.4,72,19,34.3,112
12:27.4,72,18.9,34.3,112
12:28.4,72,18.6,34.3,112
12:29.4,67,18.5,34.3,112
12:30.4,63,18.9,34.3,111
12:31.4,60,19.3,34.3,111
12:32.4,57,19.6,34.4,111
12:33.4,56,19.9,34.4,111
12:34.4,56,20.1,34.4,111
12:35.4,57,20.3,34.4,111
12:36.4,57,20.3,34.4,111
12:37.4,58,20,34.4,111
12:38.4,60,19.8,34.4,111
12:39.4,60,19.6,34.4,111
12:40.4,61,19.2,34.4,111
12:41.4,62,18.9,34.4,111
12:42.4,61,18.6,34.4,111
12:43.4,60,18.4,34.4,111
12:44.4,61,18.3,34.4,111
12:45.4,60,18.2,34.4,111
12:46.4,60,18.1,34.4,111
12:47.4,61,18.1,34.4,111
12:48.4,62,18.1,34.4,111
12:49.4,61,18.1,34.4,111
12:50.4,61,18,34.4,111
12:51.4,63,17.8,34.4,111
12:52.4,65,17.7,34.4,111
12:53.4,66,17.6,34.4,111
12:54.4,67,17.6,34.4,111
12:55.4,67,17.5,34.4,111
12:56.4,67,17.7,34.4,111
12:57.4,67,18.2,34.4,111
12:58.4,68,18.5,34.4,-112
12:59.4,69,19,34.4,-112
13:00.4,71,19.5,34.4,-103
13:01.4,74,19.9,34.4,89
13:02.4,76,20,34.4,91
13:03.4,77,19.9,34.4,94
13:04.4,79,19.9,34.4,98
13:05.4,80,19.9,34.4,100
13:06.4,81,20,34.4,101
13:07.4,84,19.9,34.4,101
13:08.4,87,19.9,34.4,101
13:09.4,89,19.9,34.4,101
13:10.4,89,19.8,34.4,101
13:11.4,91,19.7,34.4,101
13:12.4,92,19.6,34.4,101
13:13.4,90,19.5,34.4,101
13:14.4,86,19.5,34.4,100
13:15.4,84,18.9,34.4,100
13:16.4,81,18.4,34.4,99
13:17.4,78,18,34.4,99
13:18.4,75,18.3,34.4,100
13:19.4,72,18.5,34.4,99
13:20.4,68,18.6,34.4,99
13:21.4,62,18.4,34.4,99
13:22.4,59,18.1,34.4,99
13:23.4,57,17.7,34.4,99
13:24.4,55,17.5,34.4,99
13:25.4,54,17.3,34.4,99
13:26.4,54,16.7,34.4,99
13:27.4,55,16.3,34.4,99
13:28.4,55,16,34.4,99
13:29.4,55,15.9,34.4,99
13:30.4,57,16.1,34.4,99
13:31.4,60,16.2,34.4,99
13:32.4,61,16.3,34.5,99
13:33.4,60,16.4,34.5,99
13:34.4,60,16.5,34.5,99
13:35.4,57,16.7,34.5,99
13:36.4,54,16.8,34.5,99
13:37.4,54,16.9,34.5,99
13:38.4,57,17.1,34.5,99
13:39.4,54,17.2,34.5,98
13:40.4,56,17.1,34.5,99
13:41.4,58,17.1,34.5,99
13:42.4,57,17.1,34.5,99
13:43.4,55,17,34.5,99
13:44.4,56,16.9,34.5,99
13:45.4,56,16.9,34.5,99
13:46.4,55,17.1,34.5,99
13:47.4,56,17.5,34.5,99
13:48.4,56,17.9,34.5,98
13:49.4,57,18.2,34.5,99
13:50.4,58,18.5,34.5,99
13:51.4,59,18.7,34.5,99
13:52.4,58,18.9,34.5,99
13:53.4,57,18.8,34.5,99
13:54.4,59,18.4,34.5,99
13:55.4,59,18.1,34.5,99
13:56.4,57,17.9,34.5,99
13:57.4,57,17.6,34.5,99
13:58.4,58,17.3,34.5,99
13:59.4,59,17.1,34.5,98
14:00.4,58,16.9,34.5,98
14:01.4,57,16.5,34.5,98
14:02.4,59,16.2,34.5,99
14:03.4,59,16,34.5,99
14:04.4,58,15.8,34.5,99
14:05.4,57,15.9,34.5,99
14:06.4,60,16,34.5,99
14:07.4,58,16,34.5,98
14:08.4,57,16.2,34.5,99
14:09.4,58,16.3,34.5,99
14:10.4,60,16.5,34.5,99
14:11.4,60,16.7,34.5,99
14:12.4,62,17,34.5,99
14:13.4,63,17.2,34.5,99
14:14.4,60,17.4,34.5,99
14:15.4,57,17.4,34.5,99
14:16.4,58,17.5,34.5,99
14:17.4,56,17.5,34.5,99
14:18.4,54,17.4,34.5,99
14:19.4,55,17.3,34.5,99
14:20.4,56,17.2,34.5,98
14:21.4,56,17.1,34.5,99
14:22.4,57,17.3,34.5,99
14:23.4,58,17.5,34.5,99
14:24.4,58,17.7,34.5,98
14:25.4,58,17.7,34.5,99
14:26.4,58,17.7,34.5,99
14:27.4,59,17.6,34.5,99
14:28.4,56,17.6,34.5,99
14:29.4,55,17.5,34.5,99
14:30.4,57,17.4,34.5,99
14:31.4,56,17.4,34.5,98
14:32.4,57,17.5,34.5,99
14:33.4,59,17.6,34.5,99
14:34.4,60,17.6,34.5,98
14:35.4,58,17.7,34.5,98
14:36.4,57,17.4,34.5,98
14:37.4,58,16.9,34.5,98
14:38.4,57,16.5,34.5,98
14:39.4,56,16.4,34.5,98
14:40.4,56,16.6,34.5,98
14:41.4,57,16.8,34.5,99
14:42.4,57,16.9,34.5,98
14:43.4,58,17.3,34.5,99
14:44.4,59,17.5,34.5,99
14:45.4,60,17.7,34.5,99
14:46.4,59,17.8,34.5,99
14:47.4,60,17.7,34.5,99
14:48.4,60,17.7,34.5,98
14:49.4,58,17.6,34.5,98
14:50.4,58,17.4,34.5,99
14:51.4,59,17.3,34.5,98
14:52.4,59,17.2,34.5,99
14:53.4,60,17.2,34.5,99
14:54.4,60,17.3,34.5,99
14:55.4,60,17.4,34.5,98
14:56.4,59,17.4,34.5,99
14:57.4,59,17.4,34.5,98
14:58.4,59,17.3,34.5,98
14:59.4,58,17.3,34.5,98
15:00.4,59,17.5,34.5,98
15:01.4,59,17.7,34.5,98
15:02.4,60,17.8,34.5,98
15:03.4,59,17.9,34.5,98
15:04.4,60,18,34.5,98
15:05.4,61,18,34.5,98
15:06.4,60,18.1,34.5,98
15:07.4,60,17.8,34.5,99
15:08.4,62,17.6,34.5,99
15:09.4,62,17.4,34.5,99
15:10.4,61,17.3,34.5,99
15:11.4,61,16.9,34.5,99
15:12.4,60,16.6,34.5,99
15:13.4,59,16.3,34.5,99
15:14.4,58,16.4,34.5,99
15:15.4,60,16.6,34.5,99
15:16.4,61,16.7,34.5,99
15:17.4,62,17,34.5,99
15:18.4,65,17.4,34.5,99
15:19.4,67,17.7,34.5,98
15:20.4,69,18.1,34.5,99
15:21.4,71,18.5,34.5,99
15:22.4,71,18.9,34.5,98
15:23.4,70,19.4,34.5,99
15:24.4,69,19.9,34.5,98
15:25.4,68,20.2,34.5,98
15:26.4,67,20.6,34.5,98
15:27.4,66,21,34.5,98
15:28.4,65,21.3,34.5,98
15:29.4,64,20.9,34.5,98
15:30.4,66,20.6,34.5,98
15:31.4,66,20.3,34.5,98
15:32.4,65,19.9,34.5,98
15:33.4,66,19.5,34.5,97
15:34.4,66,19.2,34.5,97
15:35.4,65,18.9,34.5,97
15:36.4,65,18.7,34.5,97
15:37.4,66,18.5,34.5,97
15:38.4,64,18.4,34.5,97
15:39.4,63,18.4,34.5,97
15:40.4,64,18.3,34.5,97
15:41.4,63,18.3,34.5,97
15:42.4,62,18.3,34.5,97
15:43.4,62,18.4,34.5,97
15:44.4,61,18.4,34.5,97
15:45.4,60,18.4,34.5,97
15:46.4,61,18.3,34.5,98
15:47.4,61,18.3,34.5,98
15:48.4,61,18.2,34.5,98
15:49.4,61,18.1,34.5,98
15:50.4,63,18.1,34.5,98
15:51.4,63,18,34.5,98
15:52.4,62,18.1,34.5,98
15:53.4,62,18.1,34.5,98
15:54.4,62,18.2,34.5,98
15:55.4,60,18.1,34.5,98
15:56.4,61,18,34.5,98
15:57.4,62,17.8,34.5,98
15:58.4,61,17.7,34.5,98
15:59.4,61,17.7,34.5,98
16:00.4,61,17.7,34.5,98
16:01.4,61,17.7,34.5,98
16:02.4,60,17.7,34.5,98
16:03.4,62,17.8,34.5,98
16:04.4,62,17.8,34.5,98
16:05.4,60,17.8,34.5,98
16:06.4,61,17.7,34.5,98
16:07.4,63,17.6,34.5,97
16:08.4,64,17.5,34.5,97
16:09.4,64,17.5,34.5,97
16:10.4,65,17.6,34.5,97
16:11.4,66,17.6,34.5,97
16:12.4,64,17.6,34.5,97
16:13.4,64,17.7,34.5,97
16:14.4,65,17.8,34.5,96
16:15.4,64,18,34.5,96
16:16.4,64,18.1,34.5,96
16:17.4,64,18.3,34.5,96
16:18.4,63,18.4,34.5,96
16:19.4,63,18.4,34.5,96
16:20.4,63,18.5,34.5,96
16:21.4,62,18.5,34.5,96
16:22.4,62,18.4,34.5,96
16:23.4,64,18.3,34.5,96
16:24.4,66,18.1,34.5,96
16:25.4,67,18,34.5,96
16:26.4,68,17.9,34.5,96
16:27.4,70,17.7,34.5,96
16:28.4,68,17.6,34.5,96
16:29.4,66,17.6,34.5,96
16:30.4,63,17.6,34.5,96
16:31.4,62,17.6,34.5,96
16:32.4,59,17.6,34.4,96
16:33.4,58,17.4,34.4,97
16:34.4,59,17.2,34.4,97
16:35.4,59,17.1,34.4,97
16:36.4,60,17.5,34.4,98
16:37.4,63,17.8,34.4,98
16:38.4,64,18.3,34.4,98
16:39.4,64,18.9,34.4,98
16:40.4,64,19.4,34.4,98
16:41.4,63,20.3,34.4,98
16:42.4,62,21,34.4,98
16:43.4,60,21.6,34.4,98
16:44.4,60,22.1,34.4,98
16:45.4,59,22.6,34.4,98
16:46.4,58,22.6,34.4,99
16:47.4,59,22.4,34.4,99
16:48.4,60,22.2,34.4,99
16:49.4,61,22.1,34.4,99
16:50.4,63,22,34.4,99
16:51.4,63,21.9,34.4,99
16:52.4,63,21.7,34.4,99
16:53.4,66,21.6,34.4,99
16:54.4,66,21.4,34.4,99
16:55.4,66,21.3,34.4,99
16:56.4,67,21.2,34.4,99
16:57.4,66,21.1,34.4,99
16:58.4,67,21.1,34.4,99
16:59.4,69,21,34.4,99
17:00.4,70,21.2,34.4,99
17:01.4,72,21.7,34.4,99
17:02.4,73,22,34.4,99
17:03.4,73,22.3,34.4,99
17:04.4,73,22.3,34.4,99
17:05.4,72,22.2,34.4,99
17:06.4,68,22.2,34.4,99
17:07.4,65,22.3,34.4,99
17:08.4,65,22.3,34.4,99
17:09.4,62,22.4,34.4,99
17:10.4,61,22.1,34.4,99
17:11.4,63,21.8,34.4,99
17:12.4,62,21.6,34.4,99
17:13.4,61,21.4,34.4,99
17:14.4,62,21.2,34.4,99
17:15.4,62,21.1,34.4,99
17:16.4,63,21.2,34.4,99
17:17.4,64,21.3,34.4,99
17:18.4,64,21.6,34.4,99
17:19.4,65,21.8,34.4,99
17:20.4,65,21.9,34.4,99
17:21.4,65,21.9,34.4,99
17:22.4,68,21.9,34.4,100
17:23.4,71,21.9,34.4,101
17:24.4,72,21.8,34.4,101
17:25.4,72,21.8,34.4,100
17:26.4,71,21.8,34.4,99
17:27.4,69,21.8,34.4,100
17:28.4,68,21.8,34.4,100
17:29.4,69,21.8,34.4,99
